,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
84,2020-05-24,Ulsan,35.539797,129.311538,54.131590649819,1079674.5402225726,67270.2798622647,0.5239839507152375,0.5243405626690768,1.9634876302290523,52.16810301958995
85,2020-05-25,Ulsan,35.539797,129.311538,54.26267579048627,1079497.9080449285,67446.78112999562,0.5238978762660469,0.524251409680617,1.9543236544513891,52.308352136034884
86,2020-05-26,Ulsan,35.539797,129.311538,54.39373864290643,1079322.127590807,67622.4306951663,0.5238123580150711,0.5241630263269745,1.9457919601250155,52.447946682781414
87,2020-05-27,Ulsan,35.539797,129.311538,54.52477939948817,1079147.1416968135,67797.28572107034,0.5237273579924142,0.5240753592489986,1.9378475766978296,52.58693182279034
88,2020-05-28,Ulsan,35.539797,129.311538,54.655798239300424,1078972.8972735214,67971.3992970401,0.5236428409367,0.5239883589348525,1.9304487324602342,52.72534950684019
89,2020-05-29,Ulsan,35.539797,129.311538,54.786795329034135,1078799.345014939,68144.82072897902,0.5235587741014258,0.5239019794353144,1.9235566270182163,52.86323870201592
90,2020-05-30,Ulsan,35.539797,129.311538,54.917770823892965,1078626.4391287067,68317.595809165,0.52347512707525,0.5238161781018422,1.9171352199471723,53.000635603945796
91,2020-05-31,Ulsan,35.539797,129.311538,55.048724868418425,1078454.13708554,68489.76706680546,0.5233918716151866,0.5237309153451941,1.9111510344764062,53.13757383394202
92,2020-06-01,Ulsan,35.539797,129.311538,55.179657597254725,1078282.3993865496,68661.37400071805,0.5233089814917675,0.5236461544126922,1.9055729751358186,53.274084622118906
93,2020-06-02,Ulsan,35.539797,129.311538,55.310569135857904,1078111.1893471584,68832.45329541304,0.5232264323452998,0.5235618611824611,1.9003721583721473,53.410196977485754
94,2020-06-03,Ulsan,35.539797,129.311538,55.44145960115351,1077940.4728964316,69003.03902176263,0.5231442015524141,0.5234780039731708,1.8955217552126093,53.545937845940905
95,2020-06-04,Ulsan,35.539797,129.311538,55.57232910214681,1077770.2183907204,69173.16282335682,0.523062268102163,0.5233945533679816,1.8909968451192871,53.68133225702752
96,2020-06-05,Ulsan,35.539797,129.311538,55.703177740488805,1077600.396440598,69342.85408956793,0.5229806124809766,0.523311482051527,1.8867742802384764,53.81640346025033
97,2020-06-06,Ulsan,35.539797,129.311538,55.834005611001686,1077430.9797501368,69512.14011627182,0.5228992165658413,0.5232287646588893,1.8828325593057527,53.95117305169593
98,2020-06-07,Ulsan,35.539797,129.311538,55.964812802166406,1077261.9429676505,69681.04625510698,0.5228180635251107,0.5231463776356273,1.8791517105200641,54.085661091646344
99,2020-06-08,Ulsan,35.539797,129.311538,56.09559939657532,1077093.2625470783,69849.59605208917,0.5227371377263992,0.5230642991079981,1.8757131827489664,54.21988621382635
100,2020-06-09,Ulsan,35.539797,129.311538,56.22636547135232,1076924.916619255,70017.81137634121,0.5226564246510521,0.5229825087625983,1.8724997444724683,54.353865726879846
101,2020-06-10,Ulsan,35.539797,129.311538,56.357111098542966,1076756.8848723609,70185.71253964296,0.5225759108147214,0.5229009877347117,1.8694953899150843,54.48761570862788
102,2020-06-11,Ulsan,35.539797,129.311538,56.48783634547664,1076589.1484408968,70353.31840745655,0.5224955836936096,0.5228197185047141,1.8666852518548276,54.62115109362181
